year,month,day_of_month,day_of_week,fl_date,mkt_unique_carrier,origin_airport_id,dest_airport_id,crs_dep_time,dep_time,dep_delay,dep_del15,taxi_out,taxi_in,crs_arr_time,arr_time,arr_delay,arr_del15,crs_elapsed_time,actual_elapsed_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,origin_ca,is_weekday,external_cause,TMAX,TMIN,TAVG,PRCP,AWND,WSF2,WT01,WT08
2020,10,19,1,2020-10-19,AA,14107,14771,1748,1745.0,-3.0,0.0,20.0,6.0,1956,1946.0,-10.0,0.0,128.0,121.0,651.0,,,,,,0,1,0,79.0,55.0,63.0,0.0,10.3,21.9,0,0.0
2020,10,19,1,2020-10-19,UA,14869,14771,1600,1606.0,6.0,0.0,14.0,3.0,1710,1700.0,-10.0,0.0,130.0,114.0,599.0,,,,,,0,1,0,79.0,55.0,63.0,0.0,10.3,21.9,0,0.0
2020,10,19,1,2020-10-19,UA,12264,14771,1755,1751.0,-4.0,0.0,28.0,12.0,2034,2041.0,7.0,0.0,339.0,350.0,2419.0,,,,,,0,1,0,79.0,55.0,63.0,0.0,10.3,21.9,0,0.0
2020,10,19,1,2020-10-19,AA,11298,14771,900,856.0,-4.0,0.0,21.0,7.0,1050,1040.0,-10.0,0.0,230.0,224.0,1464.0,,,,,,0,1,0,79.0,55.0,63.0,0.0,10.3,21.9,0,0.0
2020,10,19,1,2020-10-19,UA,14489,14771,1355,1751.0,236.0,1.0,23.0,4.0,1533,1925.0,232.0,1.0,98.0,94.0,462.0,0.0,0.0,0.0,0.0,232.0,0,1,1,79.0,55.0,63.0,0.0,10.3,21.9,0,0.0
2020,10,20,2,2020-10-20,AS,14747,14771,1420,1420.0,0.0,0.0,18.0,3.0,1620,1621.0,1.0,0.0,120.0,121.0,679.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,14489,14771,1600,1557.0,-3.0,0.0,19.0,4.0,1738,1732.0,-6.0,0.0,98.0,95.0,462.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,14057,14771,1340,1338.0,-2.0,0.0,7.0,2.0,1529,1505.0,-24.0,0.0,109.0,87.0,550.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,12892,14771,1325,1321.0,-4.0,0.0,26.0,7.0,1453,1445.0,-8.0,0.0,88.0,84.0,337.0,,,,,,1,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,DL,12892,14771,2045,2042.0,-3.0,0.0,16.0,3.0,2207,2155.0,-12.0,0.0,82.0,73.0,337.0,,,,,,1,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,14489,14771,720,714.0,-6.0,0.0,8.0,3.0,858,837.0,-21.0,0.0,98.0,83.0,462.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,12264,14771,1755,1753.0,-2.0,0.0,20.0,4.0,2034,2025.0,-9.0,0.0,339.0,332.0,2419.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,11292,14771,1005,955.0,-10.0,0.0,12.0,4.0,1149,1122.0,-27.0,0.0,164.0,147.0,967.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,12889,14771,730,729.0,-1.0,0.0,12.0,6.0,913,849.0,-24.0,0.0,103.0,80.0,414.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,AS,14262,14771,1605,1621.0,16.0,1.0,26.0,3.0,1727,1755.0,28.0,1.0,82.0,94.0,421.0,28.0,0.0,0.0,0.0,0.0,1,1,1,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,13264,14771,1555,1554.0,-1.0,0.0,9.0,5.0,1720,1708.0,-12.0,0.0,85.0,74.0,329.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,14869,14771,635,631.0,-4.0,0.0,13.0,3.0,740,724.0,-16.0,0.0,125.0,113.0,599.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,12758,14771,2315,2313.0,-2.0,0.0,8.0,3.0,718,709.0,-9.0,0.0,303.0,296.0,2367.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,DL,10397,14771,820,823.0,3.0,0.0,14.0,4.0,1025,1013.0,-12.0,0.0,305.0,290.0,2139.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,10713,14771,825,818.0,-7.0,0.0,8.0,8.0,917,857.0,-20.0,0.0,112.0,99.0,522.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,10721,14771,1820,1813.0,-7.0,0.0,11.0,3.0,2151,2143.0,-8.0,0.0,391.0,390.0,2704.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,DL,14747,14771,754,753.0,-1.0,0.0,18.0,3.0,1014,952.0,-22.0,0.0,140.0,119.0,679.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,11603,14771,1500,1450.0,-10.0,0.0,10.0,3.0,1640,1613.0,-27.0,0.0,100.0,83.0,451.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,UA,10140,14771,1500,1457.0,-3.0,0.0,10.0,4.0,1640,1622.0,-18.0,0.0,160.0,145.0,896.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,AA,11298,14771,1450,1448.0,-2.0,0.0,15.0,9.0,1633,1624.0,-9.0,0.0,223.0,216.0,1464.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,AA,11298,14771,1240,1235.0,-5.0,0.0,14.0,4.0,1427,1406.0,-21.0,0.0,227.0,211.0,1464.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,AS,14747,14771,750,744.0,-6.0,0.0,16.0,3.0,1003,937.0,-26.0,0.0,133.0,113.0,679.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,20,2,2020-10-20,WN,11292,14771,910,904.0,-6.0,0.0,12.0,3.0,1050,1031.0,-19.0,0.0,160.0,147.0,967.0,,,,,,0,1,0,81.0,54.0,62.0,0.0,7.2,18.1,1,1.0
2020,10,21,3,2020-10-21,F9,12889,14771,700,652.0,-8.0,0.0,16.0,11.0,838,824.0,-14.0,0.0,98.0,92.0,414.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,AS,12892,14771,1710,1707.0,-3.0,0.0,18.0,4.0,1820,1823.0,3.0,0.0,70.0,76.0,337.0,,,,,,1,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,AS,10423,14771,1540,1536.0,-4.0,0.0,13.0,8.0,1727,1715.0,-12.0,0.0,227.0,219.0,1504.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,10713,14771,825,815.0,-10.0,0.0,10.0,4.0,917,850.0,-27.0,0.0,112.0,95.0,522.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,14869,14771,1600,1557.0,-3.0,0.0,15.0,8.0,1710,1710.0,0.0,0.0,130.0,133.0,599.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,14487,14771,755,749.0,-6.0,0.0,12.0,3.0,858,844.0,-14.0,0.0,63.0,55.0,199.0,,,,,,1,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,12264,14771,700,655.0,-5.0,0.0,13.0,4.0,947,935.0,-12.0,0.0,347.0,340.0,2419.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,14747,14771,715,713.0,-2.0,0.0,15.0,4.0,926,910.0,-16.0,0.0,131.0,117.0,679.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,WN,13232,14771,940,936.0,-4.0,0.0,7.0,3.0,1220,1205.0,-15.0,0.0,280.0,269.0,1855.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,12892,14771,815,808.0,-7.0,0.0,13.0,4.0,950,919.0,-31.0,0.0,95.0,71.0,337.0,,,,,,1,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,13891,14771,615,611.0,-4.0,0.0,19.0,3.0,740,732.0,-8.0,0.0,85.0,81.0,363.0,,,,,,1,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,13830,14771,930,924.0,-6.0,0.0,9.0,4.0,1732,1712.0,-20.0,0.0,302.0,288.0,2338.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,UA,13930,14771,700,652.0,-8.0,0.0,12.0,5.0,942,928.0,-14.0,0.0,282.0,276.0,1846.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,21,3,2020-10-21,AS,14747,14771,1945,1940.0,-5.0,0.0,13.0,3.0,2155,2127.0,-28.0,0.0,130.0,107.0,679.0,,,,,,0,1,0,79.0,56.0,65.0,0.0,8.3,23.0,0,1.0
2020,10,22,4,2020-10-22,UA,10721,14771,1345,1333.0,-12.0,0.0,11.0,5.0,1714,1704.0,-10.0,0.0,389.0,391.0,2704.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,12266,14771,730,719.0,-11.0,0.0,14.0,6.0,939,909.0,-30.0,0.0,249.0,230.0,1635.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,15023,14771,810,802.0,-8.0,0.0,14.0,3.0,856,840.0,-16.0,0.0,46.0,38.0,66.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,13964,14771,1520,1510.0,-10.0,0.0,4.0,4.0,1650,1623.0,-27.0,0.0,90.0,73.0,412.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,B6,11697,14771,1020,1033.0,13.0,0.0,11.0,3.0,1325,1322.0,-3.0,0.0,365.0,349.0,2584.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AA,11298,14771,1940,1941.0,1.0,0.0,13.0,7.0,2122,2122.0,0.0,0.0,222.0,221.0,1464.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AS,10713,14771,900,859.0,-1.0,0.0,18.0,3.0,944,942.0,-2.0,0.0,104.0,103.0,522.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AA,14107,14771,1748,1744.0,-4.0,0.0,12.0,6.0,1956,1936.0,-20.0,0.0,128.0,112.0,651.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AS,12892,14771,1305,1406.0,61.0,1.0,10.0,3.0,1416,1511.0,55.0,1.0,71.0,65.0,337.0,0.0,0.0,0.0,0.0,55.0,1,1,1,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,13830,14771,2315,2323.0,8.0,0.0,11.0,2.0,711,715.0,4.0,0.0,296.0,292.0,2338.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,10561,14771,630,624.0,-6.0,0.0,14.0,4.0,740,725.0,-15.0,0.0,70.0,61.0,238.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,14057,14771,1340,1330.0,-10.0,0.0,9.0,3.0,1529,1457.0,-32.0,0.0,109.0,87.0,550.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,11618,14771,900,854.0,-6.0,0.0,34.0,5.0,1220,1211.0,-9.0,0.0,380.0,377.0,2565.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,12892,14771,1600,1559.0,-1.0,0.0,15.0,5.0,1728,1712.0,-16.0,0.0,88.0,73.0,337.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,14908,14771,1600,1557.0,-3.0,0.0,39.0,4.0,1732,1742.0,10.0,0.0,92.0,105.0,372.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,UA,13264,14771,1555,1553.0,-2.0,0.0,11.0,8.0,1720,1713.0,-7.0,0.0,85.0,80.0,329.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,DL,14869,14771,820,821.0,1.0,0.0,21.0,4.0,921,919.0,-2.0,0.0,121.0,118.0,599.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,WN,14679,14771,1145,1139.0,-6.0,0.0,12.0,4.0,1325,1300.0,-25.0,0.0,100.0,81.0,447.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AS,14262,14771,830,823.0,-7.0,0.0,9.0,5.0,952,944.0,-8.0,0.0,82.0,81.0,421.0,,,,,,1,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,AS,11259,14771,1635,1628.0,-7.0,0.0,15.0,3.0,1840,1817.0,-23.0,0.0,245.0,229.0,1476.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,DL,11433,14771,830,823.0,-7.0,0.0,14.0,4.0,1039,1025.0,-14.0,0.0,309.0,302.0,2079.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,22,4,2020-10-22,DL,10397,14771,1646,1644.0,-2.0,0.0,12.0,4.0,1854,1833.0,-21.0,0.0,308.0,289.0,2139.0,,,,,,0,1,0,73.0,55.0,62.0,0.0,9.4,19.9,0,0.0
2020,10,23,5,2020-10-23,AS,11884,14771,1325,1347.0,22.0,1.0,77.0,3.0,1538,1654.0,76.0,1.0,133.0,187.0,733.0,0.0,76.0,0.0,0.0,0.0,0,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14679,14771,739,738.0,-1.0,0.0,11.0,4.0,924,858.0,-26.0,0.0,105.0,80.0,447.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,WN,12889,14771,1700,1701.0,1.0,0.0,8.0,3.0,1835,1818.0,-17.0,0.0,95.0,77.0,414.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14262,14771,1330,1320.0,-10.0,0.0,14.0,4.0,1506,1443.0,-23.0,0.0,96.0,83.0,421.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,11603,14771,805,758.0,-7.0,0.0,24.0,3.0,948,931.0,-17.0,0.0,103.0,93.0,451.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14057,14771,756,747.0,-9.0,0.0,10.0,4.0,950,924.0,-26.0,0.0,114.0,97.0,550.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,12889,14771,1330,1525.0,115.0,1.0,15.0,3.0,1512,1649.0,97.0,1.0,102.0,84.0,414.0,97.0,0.0,0.0,0.0,0.0,0,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14893,14771,645,639.0,-6.0,0.0,44.0,4.0,735,754.0,19.0,1.0,50.0,75.0,86.0,19.0,0.0,0.0,0.0,0.0,1,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,DL,10397,14771,1646,1645.0,-1.0,0.0,8.0,5.0,1854,1841.0,-13.0,0.0,308.0,296.0,2139.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,DL,14869,14771,2215,2215.0,0.0,0.0,11.0,5.0,2314,2257.0,-17.0,0.0,119.0,102.0,599.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14893,14771,1435,1436.0,1.0,0.0,13.0,4.0,1531,1523.0,-8.0,0.0,56.0,47.0,86.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,12889,14771,730,726.0,-4.0,0.0,17.0,5.0,913,855.0,-18.0,0.0,103.0,89.0,414.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,AA,11298,14771,1240,1348.0,68.0,1.0,23.0,8.0,1427,1538.0,71.0,1.0,227.0,230.0,1464.0,2.0,0.0,3.0,0.0,66.0,0,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,12173,14771,930,922.0,-8.0,0.0,12.0,3.0,1744,1729.0,-15.0,0.0,314.0,307.0,2398.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14570,14771,1045,1040.0,-5.0,0.0,13.0,3.0,1203,1144.0,-19.0,0.0,78.0,64.0,192.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,AA,14107,14771,1748,1740.0,-8.0,0.0,14.0,7.0,1956,1938.0,-18.0,0.0,128.0,118.0,651.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,DL,14747,14771,2110,2104.0,-6.0,0.0,14.0,3.0,2320,2257.0,-23.0,0.0,130.0,113.0,679.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14570,14771,1615,1614.0,-1.0,0.0,14.0,6.0,1734,1718.0,-16.0,0.0,79.0,64.0,192.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14107,14771,730,729.0,-1.0,0.0,14.0,3.0,941,925.0,-16.0,0.0,131.0,116.0,651.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14908,14771,1600,1557.0,-3.0,0.0,18.0,6.0,1731,1722.0,-9.0,0.0,91.0,85.0,372.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14908,14771,1043,1044.0,1.0,0.0,14.0,4.0,1219,1201.0,-18.0,0.0,96.0,77.0,372.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,AS,14747,14771,2130,2206.0,36.0,1.0,13.0,4.0,2340,2355.0,15.0,1.0,130.0,109.0,679.0,15.0,0.0,0.0,0.0,0.0,0,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14262,14771,1520,1516.0,-4.0,0.0,11.0,5.0,1656,1636.0,-20.0,0.0,96.0,80.0,421.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,B6,11697,14771,1920,1912.0,-8.0,0.0,20.0,6.0,2219,2232.0,13.0,0.0,359.0,380.0,2584.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,14489,14771,720,807.0,47.0,1.0,28.0,8.0,858,952.0,54.0,1.0,98.0,105.0,462.0,54.0,0.0,0.0,0.0,0.0,0,1,1,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,UA,13930,14771,1955,1952.0,-3.0,0.0,37.0,3.0,2234,2236.0,2.0,0.0,279.0,284.0,1846.0,,,,,,0,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,23,5,2020-10-23,B6,12892,14771,1737,1729.0,-8.0,0.0,13.0,5.0,1907,1838.0,-29.0,0.0,90.0,69.0,337.0,,,,,,1,1,0,72.0,52.0,60.0,0.0,7.6,21.0,1,1.0
2020,10,24,6,2020-10-24,AS,12478,14771,1745,1730.0,-15.0,0.0,23.0,4.0,2126,2130.0,4.0,0.0,401.0,420.0,2586.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,10561,14771,630,627.0,-3.0,0.0,9.0,4.0,740,723.0,-17.0,0.0,70.0,56.0,238.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,12266,14771,730,720.0,-10.0,0.0,16.0,4.0,939,925.0,-14.0,0.0,249.0,245.0,1635.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,13930,14771,900,857.0,-3.0,0.0,29.0,6.0,1140,1144.0,4.0,0.0,280.0,287.0,1846.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,13830,14771,930,923.0,-7.0,0.0,8.0,2.0,1732,1720.0,-12.0,0.0,302.0,297.0,2338.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,10713,14771,1650,1640.0,-10.0,0.0,8.0,3.0,1741,1714.0,-27.0,0.0,111.0,94.0,522.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,12758,14771,915,903.0,-12.0,0.0,8.0,4.0,1719,1706.0,-13.0,0.0,304.0,303.0,2367.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,12266,14771,1940,1951.0,11.0,0.0,14.0,3.0,2146,2147.0,1.0,0.0,246.0,236.0,1635.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,DL,14869,14771,2215,2211.0,-4.0,0.0,11.0,4.0,2314,2253.0,-21.0,0.0,119.0,102.0,599.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,WN,14679,14771,1950,1945.0,-5.0,0.0,10.0,3.0,2125,2104.0,-21.0,0.0,95.0,79.0,447.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,13930,14771,1750,1746.0,-4.0,0.0,23.0,4.0,2036,2042.0,6.0,0.0,286.0,296.0,1846.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,14689,14771,630,617.0,-13.0,0.0,13.0,3.0,745,719.0,-26.0,0.0,75.0,62.0,262.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,12264,14771,1045,1041.0,-4.0,0.0,12.0,3.0,1330,1325.0,-5.0,0.0,345.0,344.0,2419.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,11292,14771,1930,1940.0,10.0,0.0,13.0,6.0,2122,2109.0,-13.0,0.0,172.0,149.0,967.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,AA,13930,14771,1000,954.0,-6.0,0.0,16.0,7.0,1243,1230.0,-13.0,0.0,283.0,276.0,1846.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,14893,14771,645,642.0,-3.0,0.0,13.0,3.0,735,730.0,-5.0,0.0,50.0,48.0,86.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,10157,14771,630,627.0,-3.0,0.0,7.0,3.0,734,724.0,-10.0,0.0,64.0,57.0,250.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,AS,14908,14771,1805,1755.0,-10.0,0.0,12.0,3.0,1930,1912.0,-18.0,0.0,85.0,77.0,372.0,,,,,,1,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,UA,12266,14771,935,934.0,-1.0,0.0,27.0,6.0,1134,1141.0,7.0,0.0,239.0,247.0,1635.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,24,6,2020-10-24,AS,14057,14771,1310,1306.0,-4.0,0.0,9.0,2.0,1450,1439.0,-11.0,0.0,100.0,93.0,550.0,,,,,,0,0,0,71.0,52.0,60.0,0.0,6.9,21.0,0,0.0
2020,10,25,7,2020-10-25,AA,11298,14771,900,901.0,1.0,0.0,26.0,6.0,1050,1100.0,10.0,0.0,230.0,239.0,1464.0,,,,,,0,0,0,71.0,56.0,61.0,0.0,10.5,30.0,0,0.0
2020,10,25,7,2020-10-25,AA,12892,14771,1405,1402.0,-3.0,0.0,15.0,3.0,1528,1517.0,-11.0,0.0,83.0,75.0,337.0,,,,,,1,0,0,71.0,56.0,61.0,0.0,10.5,30.0,0,0.0
2020,10,25,7,2020-10-25,WN,14679,14771,1145,1144.0,-1.0,0.0,9.0,3.0,1325,1305.0,-20.0,0.0,100.0,81.0,447.0,,,,,,1,0,0,71.0,56.0,61.0,0.0,10.5,30.0,0,0.0
2020,10,25,7,2020-10-25,AS,14057,14771,1950,1948.0,-2.0,0.0,9.0,4.0,2129,2116.0,-13.0,0.0,99.0,88.0,550.0,,,,,,0,0,0,71.0,56.0,61.0,0.0,10.5,30.0,0,0.0
